pitcher,balls,strikes,pitch_label,pitch_count,count_total_pitches,pitch_ratio
571616,2,0,SI,0.65,1.3,0.5
571616,2,1,FF,1.3,4.15,0.3132530120481928
571616,2,1,SI,1.1,4.15,0.26506024096385544
571616,2,1,FC,0.65,4.15,0.1566265060240964
571616,2,1,SL,0.65,4.15,0.1566265060240964
571616,2,1,CH,0.45,4.15,0.10843373493975902
571616,2,2,SI,3.25,6.75,0.48148148148148145
571616,2,2,SL,1.75,6.75,0.25925925925925924
571616,2,2,FC,1.3,6.75,0.1925925925925926
571616,2,2,CH,0.45,6.75,0.06666666666666667
571616,3,0,SI,0.65,0.65,1.0
571616,3,1,FC,0.65,1.75,0.37142857142857144
571616,3,1,SI,0.65,1.75,0.37142857142857144
571616,3,1,FF,0.45,1.75,0.2571428571428572
571616,3,2,FC,0.65,2.4,0.27083333333333337
571616,3,2,FF,0.65,2.4,0.27083333333333337
571616,3,2,SI,0.65,2.4,0.27083333333333337
571616,3,2,SL,0.45,2.4,0.1875
571656,0,0,SL,250.45,581.45,0.43073351104996127
571656,0,0,FF,187.8,581.45,0.3229856393499011
571656,0,0,SI,83.45,581.45,0.14352050907214722
571656,0,0,CH,59.75,581.45,0.10276034052799037
571656,0,1,SL,109.7,314.2,0.3491406747294717
571656,0,1,CH,102.55,314.2,0.32638446849140673
571656,0,1,FF,81.55,314.2,0.2595480585614258
571656,0,1,SI,19.55,314.2,0.06222151495862508
571656,0,1,OTHER,0.85,314.2,0.0027052832590706557
571656,0,2,SL,76.5,163.45,0.4680330376261854
571656,0,2,FF,49.15,163.45,0.30070357907617007
571656,0,2,CH,35.45,163.45,0.216885897828082
571656,0,2,SI,2.35,163.45,0.01437748546956256
571656,1,0,FF,65.6,215.9,0.3038443723946271
571656,1,0,CH,63.0,215.9,0.29180176007410835
571656,1,0,SL,59.5,215.9,0.2755905511811024
571656,1,0,SI,27.8,215.9,0.1287633163501621
571656,1,1,CH,75.6,233.05,0.3243939068869341
571656,1,1,FF,67.2,233.05,0.28835013945505256
571656,1,1,SL,65.2,233.05,0.27976829006650933
571656,1,1,SI,25.05,233.05,0.10748766359150397
571656,1,2,SL,81.9,211.45,0.3873256088909908
571656,1,2,FF,68.45,211.45,0.32371719082525424
571656,1,2,CH,52.3,211.45,0.2473397966422322
571656,1,2,SI,7.95,211.45,0.03759754078978482
571656,1,2,OTHER,0.85,211.45,0.0040198628517379995
571656,2,0,FF,47.9,79.2,0.6047979797979798
571656,2,0,CH,11.25,79.2,0.14204545454545453
571656,2,0,SI,11.049999999999999,79.2,0.139520202020202
571656,2,0,SL,9.0,79.2,0.11363636363636363
571656,2,1,FF,45.75,131.05,0.349103395650515
571656,2,1,CH,40.8,131.05,0.31133155284242653
571656,2,1,SL,32.6,131.05,0.2487600152613506
571656,2,1,SI,11.9,131.05,0.09080503624570774
571656,2,2,SL,65.25,198.85,0.3281367865225044
571656,2,2,FF,64.1,198.85,0.3223535328136786
571656,2,2,CH,53.5,198.85,0.2690470203671109
571656,2,2,SI,16.0,198.85,0.08046266029670607
571656,3,0,FF,22.1,25.05,0.8822355289421158
571656,3,0,SI,2.3,25.05,0.09181636726546905
571656,3,0,CH,0.65,25.05,0.02594810379241517
571656,3,1,FF,40.4,60.95,0.6628383921246923
571656,3,1,CH,7.65,60.95,0.12551271534044298
571656,3,1,SI,7.6499999999999995,60.95,0.12551271534044298
571656,3,1,SL,5.25,60.95,0.08613617719442165
571656,3,2,FF,62.4,135.75,0.45966850828729283
571656,3,2,SL,26.7,135.75,0.19668508287292819
571656,3,2,SI,24.95,135.75,0.18379373848987107
571656,3,2,CH,21.7,135.75,0.1598526703499079
571657,0,0,OTHER,21.15,21.15,1.0
571657,0,1,OTHER,3.4,3.4,1.0
571657,1,0,OTHER,6.95,6.95,1.0
571657,1,1,OTHER,4.25,4.25,1.0
571657,2,0,OTHER,1.85,1.85,1.0
571657,2,1,OTHER,1.7,1.7,1.0
571657,3,1,OTHER,1.7,1.7,1.0
571657,3,2,OTHER,0.85,0.85,1.0
571666,0,0,SL,4.5,13.5,0.3333333333333333
571666,0,0,FF,3.5999999999999996,13.5,0.26666666666666666
571666,0,0,SI,3.5999999999999996,13.5,0.26666666666666666
571666,0,0,CH,1.2,13.5,0.08888888888888889
571666,0,0,CU,0.6,13.5,0.044444444444444446
571666,0,1,SI,2.6999999999999997,7.199999999999999,0.375
571666,0,1,SL,2.4,7.199999999999999,0.33333333333333337
571666,0,1,FF,1.5,7.199999999999999,0.20833333333333334
571666,0,1,CH,0.3,7.199999999999999,0.04166666666666667
571666,0,1,CU,0.3,7.199999999999999,0.04166666666666667
571666,0,2,FF,1.7999999999999998,3.5999999999999996,0.5
571666,0,2,CU,1.2,3.5999999999999996,0.33333333333333337
571666,0,2,SI,0.3,3.5999999999999996,0.08333333333333334
571666,0,2,SL,0.3,3.5999999999999996,0.08333333333333334
571666,1,0,SL,1.7999999999999998,4.2,0.4285714285714285
571666,1,0,SI,1.2,4.2,0.2857142857142857
571666,1,0,FF,0.8999999999999999,4.2,0.21428571428571425
571666,1,0,CH,0.3,4.2,0.07142857142857142
571666,1,1,SI,1.7999999999999998,3.5999999999999996,0.5
571666,1,1,CH,0.6,3.5999999999999996,0.16666666666666669
571666,1,1,FF,0.6,3.5999999999999996,0.16666666666666669
571666,1,1,SL,0.6,3.5999999999999996,0.16666666666666669
571666,1,2,SI,1.5,4.5,0.3333333333333333
571666,1,2,CU,1.2,4.5,0.26666666666666666
571666,1,2,CH,0.8999999999999999,4.5,0.19999999999999998
571666,1,2,SL,0.6,4.5,0.13333333333333333
571666,1,2,FF,0.3,4.5,0.06666666666666667
571666,2,0,SI,0.8999999999999999,1.5,0.6
571666,2,0,CH,0.6,1.5,0.39999999999999997
571666,2,1,SI,0.6,0.8999999999999999,0.6666666666666667
571666,2,1,CH,0.3,0.8999999999999999,0.33333333333333337
571666,2,2,SL,0.8999999999999999,2.6999999999999997,0.3333333333333333
571666,2,2,FF,0.6,2.6999999999999997,0.22222222222222224
571666,2,2,SI,0.6,2.6999999999999997,0.22222222222222224
571666,2,2,CH,0.3,2.6999999999999997,0.11111111111111112
571666,2,2,CU,0.3,2.6999999999999997,0.11111111111111112
571666,3,0,FF,0.6,0.8999999999999999,0.6666666666666667
571666,3,0,SI,0.3,0.8999999999999999,0.33333333333333337
571666,3,1,FF,0.3,0.6,0.5
571666,3,1,SL,0.3,0.6,0.5
571666,3,2,SI,1.5,2.4,0.625
571666,3,2,CH,0.6,2.4,0.25
571666,3,2,FF,0.3,2.4,0.125
571670,0,0,SI,255.35,566.5,0.45075022065313325
571670,0,0,SL,164.75,566.5,0.2908208296557811
571670,0,0,FF,89.8,566.5,0.15851721094439541
571670,0,0,CH,56.6,566.5,0.09991173874669021
571670,0,1,SI,96.45,309.05,0.31208542307070053
571670,0,1,SL,94.6,309.05,0.3060993366769131
571670,0,1,FF,72.2,309.05,0.23361915547646012
571670,0,1,CH,45.8,309.05,0.14819608477592622
571670,0,2,FF,63.8,149.05,0.4280442804428044
571670,0,2,SI,38.3,149.05,0.256960751425696
571670,0,2,SL,32.7,149.05,0.21938946662193895
571670,0,2,CH,14.25,149.05,0.09560550150956054
571670,1,0,SI,85.6,199.45,0.4291802456756079
571670,1,0,CH,39.4,199.45,0.19754324392078215
571670,1,0,FF,38.95,199.45,0.19528703935823516
571670,1,0,SL,35.5,199.45,0.1779894710453748
571670,1,1,SI,83.3,225.05,0.3701399688958009
571670,1,1,FF,54.4,225.05,0.24172406131970672
571670,1,1,SL,49.45,225.05,0.21972894912241725
571670,1,1,CH,37.9,225.05,0.16840702066207508
571670,1,2,FF,81.15,207.25,0.39155609167671895
571670,1,2,SI,64.25,207.25,0.3100120627261761
571670,1,2,SL,39.3,207.25,0.1896260554885404
571670,1,2,CH,22.55,207.25,0.10880579010856455
571670,2,0,SI,37.15,70.35,0.5280739161336176
571670,2,0,CH,13.0,70.35,0.1847903340440654
571670,2,0,FF,12.8,70.35,0.18194740582800287
571670,2,0,SL,7.4,70.35,0.10518834399431416
571670,2,1,SI,48.7,106.55,0.4570624120131394
571670,2,1,SL,21.7,106.55,0.2036602534021586
571670,2,1,FF,18.9,106.55,0.1773815110276865
571670,2,1,CH,17.25,106.55,0.16189582355701548
571670,2,2,SI,63.15,172.15,0.36683125181527737
571670,2,2,FF,53.25,172.15,0.30932326459483006
571670,2,2,SL,34.5,172.15,0.20040662213186175
571670,2,2,CH,21.25,172.15,0.12343886145803078
571670,3,0,SI,15.1,22.25,0.6786516853932584
571670,3,0,FF,7.15,22.25,0.32134831460674157
571670,3,1,SI,28.9,41.9,0.6897374701670644
571670,3,1,FF,7.85,41.9,0.1873508353221957
571670,3,1,SL,2.9,41.9,0.06921241050119331
571670,3,1,CH,2.25,41.9,0.053699284009546544
571670,3,2,SI,54.75,104.0,0.5264423076923077
571670,3,2,FF,24.75,104.0,0.23798076923076922
571670,3,2,SL,13.55,104.0,0.13028846153846155
571670,3,2,CH,10.95,104.0,0.10528846153846153
571676,0,0,FF,10.5,22.2,0.47297297297297297
571676,0,0,SL,7.5,22.2,0.33783783783783783
571676,0,0,CH,3.0,22.2,0.13513513513513514
571676,0,0,CU,1.2,22.2,0.05405405405405406
571676,0,1,FF,3.3,7.5,0.44
571676,0,1,SL,3.0,7.5,0.4
571676,0,1,CH,0.6,7.5,0.08
571676,0,1,CU,0.6,7.5,0.08
571676,0,2,CU,2.1,2.6999999999999997,0.7777777777777779
571676,0,2,CH,0.3,2.6999999999999997,0.11111111111111112
571676,0,2,FF,0.3,2.6999999999999997,0.11111111111111112
571676,1,0,CH,4.5,11.1,0.40540540540540543
571676,1,0,FF,3.5999999999999996,11.1,0.3243243243243243
571676,1,0,SL,3.0,11.1,0.2702702702702703
571676,1,1,FF,1.7999999999999998,6.0,0.3
571676,1,1,SL,1.7999999999999998,6.0,0.3
571676,1,1,CH,1.2,6.0,0.19999999999999998
571676,1,1,CU,1.2,6.0,0.19999999999999998
571676,1,2,CU,1.5,4.5,0.3333333333333333
571676,1,2,FF,1.5,4.5,0.3333333333333333
571676,1,2,CH,0.8999999999999999,4.5,0.19999999999999998
571676,1,2,SL,0.6,4.5,0.13333333333333333
571676,2,0,CH,1.2,3.5999999999999996,0.33333333333333337
571676,2,0,FF,1.2,3.5999999999999996,0.33333333333333337
571676,2,0,SL,1.2,3.5999999999999996,0.33333333333333337
571676,2,1,SL,2.4,3.9,0.6153846153846154
571676,2,1,FF,1.5,3.9,0.38461538461538464
571676,2,2,FF,3.3,9.0,0.36666666666666664
571676,2,2,CU,2.1,9.0,0.23333333333333334
571676,2,2,SL,2.1,9.0,0.23333333333333334
571676,2,2,CH,1.5,9.0,0.16666666666666666
571676,3,0,FF,1.5,1.5,1.0
571676,3,1,SL,0.6,1.2,0.5
571676,3,1,CU,0.3,1.2,0.25
571676,3,1,FF,0.3,1.2,0.25
571676,3,2,FF,2.1,4.8,0.43750000000000006
571676,3,2,SL,1.5,4.8,0.3125
571676,3,2,CH,1.2,4.8,0.25
571704,0,0,FF,5.8500000000000005,8.1,0.7222222222222223
571704,0,0,SL,2.25,8.1,0.2777777777777778
571704,0,1,SL,3.15,4.05,0.7777777777777778
571704,0,1,FF,0.9,4.05,0.22222222222222224
571704,0,2,SL,4.05,4.5,0.8999999999999999
571704,0,2,FF,0.45,4.5,0.1
571704,1,0,SL,2.25,3.6,0.625
571704,1,0,FF,1.35,3.6,0.375
571704,1,1,FF,1.8,3.15,0.5714285714285715
571704,1,1,SL,1.35,3.15,0.4285714285714286
571704,1,2,SL,1.8,1.8,1.0
571704,2,0,FF,1.35,1.8,0.75
571704,2,0,SL,0.45,1.8,0.25
571704,2,1,SL,0.9,1.35,0.6666666666666666
571704,2,1,FF,0.45,1.35,0.3333333333333333
571704,3,0,FF,0.9,0.9,1.0
571704,3,1,FF,0.45,0.9,0.5
571704,3,1,SL,0.45,0.9,0.5
571710,0,0,FF,86.3,193.45,0.446110105970535
571710,0,0,SL,71.8,193.45,0.37115533729645905
571710,0,0,CH,32.45,193.45,0.16774360299819077
571710,0,0,SI,2.9000000000000004,193.45,0.0149909537348152
571710,0,1,FF,35.95,90.75,0.39614325068870526
571710,0,1,SL,27.65,90.75,0.30468319559228646
571710,0,1,CH,26.5,90.75,0.29201101928374656
571710,0,1,SI,0.65,90.75,0.0071625344352617085
571710,0,2,FF,30.75,50.35,0.6107249255213505
571710,0,2,CH,11.95,50.35,0.23733862959285004
571710,0,2,SL,7.3500000000000005,50.35,0.14597815292949357
571710,0,2,OTHER,0.3,50.35,0.005958291956305858
571710,1,0,FF,36.7,85.75,0.4279883381924199
571710,1,0,SL,26.1,85.75,0.3043731778425656
571710,1,0,CH,22.5,85.75,0.26239067055393583
571710,1,0,SI,0.45,85.75,0.0052478134110787176
571710,1,1,FF,34.8,77.35,0.44990303813833227
571710,1,1,CH,23.05,77.35,0.29799612152553334
571710,1,1,SL,19.5,77.35,0.25210084033613445
571710,1,2,FF,32.2,70.0,0.46
571710,1,2,CH,27.75,70.0,0.3964285714285714
571710,1,2,SL,10.05,70.0,0.14357142857142857
571710,2,0,FF,19.15,30.8,0.6217532467532467
571710,2,0,CH,8.0,30.8,0.2597402597402597
571710,2,0,SL,3.6500000000000004,30.8,0.11850649350649352
571710,2,1,FF,27.8,46.75,0.5946524064171124
571710,2,1,CH,11.15,46.75,0.23850267379679146
571710,2,1,SL,7.8,46.75,0.16684491978609625
571710,2,2,FF,37.2,60.8,0.611842105263158
571710,2,2,CH,14.4,60.8,0.2368421052631579
571710,2,2,SL,9.2,60.8,0.1513157894736842
571710,3,0,FF,8.95,10.15,0.8817733990147782
571710,3,0,CH,1.2,10.15,0.11822660098522167
571710,3,1,FF,14.25,19.35,0.7364341085271318
571710,3,1,CH,3.9,19.35,0.2015503875968992
571710,3,1,SL,1.2,19.35,0.062015503875968984
571710,3,2,FF,26.15,43.7,0.5983981693363843
571710,3,2,CH,12.9,43.7,0.2951945080091533
571710,3,2,SL,4.65,43.7,0.10640732265446225
571735,0,0,FF,15.899999999999999,34.8,0.4568965517241379
571735,0,0,CU,9.299999999999999,34.8,0.2672413793103448
571735,0,0,CH,5.3999999999999995,34.8,0.15517241379310345
571735,0,0,SI,4.2,34.8,0.12068965517241381
571735,0,1,FF,5.1,13.5,0.37777777777777777
571735,0,1,CU,4.5,13.5,0.3333333333333333
571735,0,1,CH,2.4,13.5,0.17777777777777778
571735,0,1,SI,1.5,13.5,0.1111111111111111
571735,0,2,FF,1.7999999999999998,4.5,0.39999999999999997
571735,0,2,CU,1.5,4.5,0.3333333333333333
571735,0,2,CH,1.2,4.5,0.26666666666666666
571735,1,0,FF,8.4,18.0,0.4666666666666667
571735,1,0,CH,4.8,18.0,0.26666666666666666
571735,1,0,SI,2.6999999999999997,18.0,0.15
571735,1,0,CU,2.1,18.0,0.11666666666666667
571735,1,1,FF,8.4,16.2,0.5185185185185186
571735,1,1,CH,3.5999999999999996,16.2,0.2222222222222222
571735,1,1,CU,2.4,16.2,0.14814814814814814
571735,1,1,SI,1.7999999999999998,16.2,0.1111111111111111
571735,1,2,FF,5.1,12.0,0.425
571735,1,2,CU,3.9,12.0,0.325
571735,1,2,CH,3.0,12.0,0.25
571735,2,0,FF,3.9,6.3,0.6190476190476191
571735,2,0,CH,2.1,6.3,0.33333333333333337
571735,2,0,CU,0.3,6.3,0.047619047619047616
571735,2,1,CH,3.5999999999999996,6.8999999999999995,0.5217391304347826
571735,2,1,FF,2.6999999999999997,6.8999999999999995,0.391304347826087
571735,2,1,CU,0.3,6.8999999999999995,0.043478260869565216
571735,2,1,SI,0.3,6.8999999999999995,0.043478260869565216
571735,2,2,FF,5.1,12.6,0.40476190476190477
571735,2,2,CH,4.8,12.6,0.38095238095238093
571735,2,2,CU,2.4,12.6,0.19047619047619047
571735,2,2,SI,0.3,12.6,0.023809523809523808
571735,3,0,FF,1.7999999999999998,2.1,0.857142857142857
571735,3,0,SI,0.3,2.1,0.14285714285714285
571735,3,1,FF,1.7999999999999998,2.6999999999999997,0.6666666666666666
571735,3,1,SI,0.6,2.6999999999999997,0.22222222222222224
571735,3,1,CH,0.3,2.6999999999999997,0.11111111111111112
571735,3,2,FF,4.8,8.7,0.5517241379310345
571735,3,2,CH,2.4,8.7,0.27586206896551724
571735,3,2,CU,1.2,8.7,0.13793103448275862
571735,3,2,SI,0.3,8.7,0.034482758620689655
571760,0,0,FF,947.7,1819.35,0.5209003215434084
571760,0,0,SL,358.8,1819.35,0.1972132904608789
571760,0,0,CH,245.85,1819.35,0.13513067853903868
571760,0,0,CU,120.35,1819.35,0.06614999862588287
571760,0,0,OTHER,72.55,1819.35,0.03987687910517493
571760,0,0,SI,71.55,1819.35,0.03932723225327727
571760,0,0,SV,2.55,1819.35,0.0014015994723390222
571760,0,1,FF,441.9,956.3,0.46209348530795774
571760,0,1,SL,232.5,956.3,0.2431245425075813
571760,0,1,CH,182.9,956.3,0.19125797343929732
571760,0,1,CU,47.1,956.3,0.049252326675729374
571760,0,1,SI,41.2,956.3,0.04308271462930043
571760,0,1,OTHER,9.0,956.3,0.009411272613196697
571760,0,1,FC,0.85,956.3,0.0008888424134685768
571760,0,1,SV,0.85,956.3,0.0008888424134685768
571760,0,2,FF,243.45,478.3,0.5089901735312565
571760,0,2,SL,143.55,478.3,0.3001254442818315
571760,0,2,CH,61.8,478.3,0.1292076102864311
571760,0,2,CU,20.8,478.3,0.04348735103491533
571760,0,2,SI,7.0,478.3,0.014635166213673426
571760,0,2,SV,1.7,478.3,0.0035542546518921177
571760,1,0,FF,348.05,654.65,0.5316581379363019
571760,1,0,CH,137.7,654.65,0.21034140380355915
571760,1,0,SL,106.8,654.65,0.16314060948598488
571760,1,0,SI,34.0,654.65,0.05193614908729856
571760,1,0,CU,18.55,654.65,0.02833575192851142
571760,1,0,OTHER,7.0,654.65,0.010692736576796763
571760,1,0,SV,1.7,654.65,0.0025968074543649276
571760,1,0,FC,0.85,654.65,0.0012984037271824638
571760,1,1,FF,328.5,740.25,0.44376899696048633
571760,1,1,SL,184.6,740.25,0.24937521107733873
571760,1,1,CH,169.35,740.25,0.228774062816616
571760,1,1,CU,29.4,740.25,0.039716312056737584
571760,1,1,SI,20.0,740.25,0.02701789935832489
571760,1,1,OTHER,5.0,740.25,0.006754474839581222
571760,1,1,SV,2.55,740.25,0.003444782168186423
571760,1,1,FC,0.85,740.25,0.001148260722728808
571760,1,2,FF,343.95,713.45,0.48209405003854505
571760,1,2,SL,207.25,713.45,0.29048987315158736
571760,1,2,CH,107.75,713.45,0.1510267012404513
571760,1,2,CU,35.4,713.45,0.049618053122152915
571760,1,2,SI,12.4,713.45,0.01738033499194057
571760,1,2,OTHER,5.0,713.45,0.007008199593524423
571760,1,2,SV,1.7,713.45,0.0023827878617983037
571760,2,0,FF,143.0,214.9,0.6654257794322941
571760,2,0,CH,31.95,214.9,0.1486738017682643
571760,2,0,SL,20.75,214.9,0.0965565379246161
571760,2,0,SI,16.0,214.9,0.07445323406235459
571760,2,0,CU,2.2,214.9,0.010237319683573757
571760,2,0,OTHER,1.0,214.9,0.004653327128897162
571760,2,1,FF,195.6,391.5,0.49961685823754787
571760,2,1,SL,90.2,391.5,0.23039591315453384
571760,2,1,CH,78.35,391.5,0.20012771392081735
571760,2,1,CU,11.65,391.5,0.029757343550447
571760,2,1,SI,10.7,391.5,0.027330779054916984
571760,2,1,OTHER,5.0,391.5,0.01277139208173691
571760,2,2,FF,325.5,657.9,0.4947560419516644
571760,2,2,SL,180.15,657.9,0.27382580939352485
571760,2,2,CH,101.6,657.9,0.15443076455388358
571760,2,2,CU,29.55,657.9,0.0449156406748746
571760,2,2,SI,11.85,657.9,0.01801185590515276
571760,2,2,OTHER,5.0,657.9,0.007599939200486397
571760,2,2,SV,2.55,657.9,0.003875968992248062
571760,2,2,FC,1.7,657.9,0.002583979328165375
571760,3,0,FF,62.6,65.6,0.9542682926829269
571760,3,0,CH,1.0,65.6,0.015243902439024392
571760,3,0,SI,1.0,65.6,0.015243902439024392
571760,3,0,SL,1.0,65.6,0.015243902439024392
571760,3,1,FF,120.3,145.65,0.8259526261585993
571760,3,1,SI,10.0,145.65,0.06865774116031582
571760,3,1,CH,9.8,145.65,0.06728458633710951
571760,3,1,SL,5.25,145.65,0.03604531410916581
571760,3,1,CU,0.3,145.65,0.0020597322348094747
571760,3,2,FF,273.2,407.85,0.6698541130317518
571760,3,2,SL,64.4,407.85,0.15790118916268236
571760,3,2,CH,46.45,407.85,0.1138899105063136
571760,3,2,SI,10.85,407.85,0.026602917739364962
571760,3,2,CU,8.95,407.85,0.02194434228270197
571760,3,2,OTHER,4.0,407.85,0.00980752727718524
571771,0,0,OTHER,52.3,52.3,1.0
571771,0,1,OTHER,14.25,14.25,1.0
571771,0,2,OTHER,2.0,2.0,1.0
571771,1,0,OTHER,28.8,28.8,1.0
571771,1,1,OTHER,12.7,12.7,1.0
571771,1,2,OTHER,4.85,4.85,1.0
571771,2,0,OTHER,14.4,14.4,1.0
571771,2,1,OTHER,12.55,12.55,1.0
571771,2,2,OTHER,2.85,2.85,1.0
571771,3,0,OTHER,5.0,5.0,1.0
571771,3,1,OTHER,9.7,9.7,1.0
571771,3,2,OTHER,3.85,3.85,1.0
571788,0,0,OTHER,0.8999999999999999,0.8999999999999999,1.0
571788,0,1,OTHER,0.3,0.3,1.0
571788,1,0,OTHER,0.6,0.6,1.0
571788,2,0,OTHER,0.3,0.3,1.0
571788,3,0,OTHER,0.3,0.3,1.0
571788,3,1,OTHER,0.3,0.3,1.0
571788,3,2,OTHER,0.3,0.3,1.0
571800,0,0,FF,104.4,239.70000000000002,0.4355444305381727
571800,0,0,SL,94.65,239.70000000000002,0.3948685857321652
571800,0,0,SI,32.25,239.70000000000002,0.13454317897371715
571800,0,0,CH,8.4,239.70000000000002,0.03504380475594493
571800,0,1,SL,39.0,114.15,0.3416557161629435
571800,0,1,FF,34.95,114.15,0.30617608409986863
571800,0,1,CH,22.650000000000002,114.15,0.19842312746386334
571800,0,1,SI,17.55,114.15,0.15374507227332457
571800,0,2,SL,26.25,52.2,0.5028735632183908
571800,0,2,FF,19.8,52.2,0.3793103448275862
571800,0,2,CH,3.15,52.2,0.06034482758620689
571800,0,2,SI,3.0,52.2,0.05747126436781609
571800,1,0,FF,42.9,93.75,0.4576
571800,1,0,SL,29.55,93.75,0.3152
571800,1,0,CH,12.45,93.75,0.1328
571800,1,0,SI,8.85,93.75,0.0944
571800,1,1,SL,36.75,96.15,0.3822152886115444
571800,1,1,FF,31.8,96.15,0.33073322932917315
571800,1,1,CH,16.65,96.15,0.17316692667706707
571800,1,1,SI,10.95,96.15,0.11388455538221527
571800,1,2,SL,38.7,85.8,0.4510489510489511
571800,1,2,FF,31.35,85.8,0.3653846153846154
571800,1,2,CH,10.8,85.8,0.1258741258741259
571800,1,2,SI,4.95,85.8,0.057692307692307696
571800,2,0,FF,18.0,32.4,0.5555555555555556
571800,2,0,SL,9.45,32.4,0.2916666666666667
571800,2,0,SI,4.5,32.4,0.1388888888888889
571800,2,0,CH,0.45,32.4,0.01388888888888889
571800,2,1,SL,18.75,48.15,0.3894080996884735
571800,2,1,FF,16.65,48.15,0.34579439252336447
571800,2,1,SI,7.5,48.15,0.15576323987538943
571800,2,1,CH,5.25,48.15,0.10903426791277258
571800,2,2,FF,27.6,70.35,0.3923240938166312
571800,2,2,SL,26.25,70.35,0.373134328358209
571800,2,2,CH,8.55,70.35,0.1215351812366738
571800,2,2,SI,7.95,70.35,0.11300639658848616
571800,3,0,FF,9.0,9.45,0.9523809523809524
571800,3,0,SI,0.45,9.45,0.04761904761904762
571800,3,1,FF,12.75,16.65,0.7657657657657658
571800,3,1,SL,1.65,16.65,0.0990990990990991
571800,3,1,SI,1.35,16.65,0.0810810810810811
571800,3,1,CH,0.9,16.65,0.05405405405405406
571800,3,2,FF,24.6,47.550000000000004,0.5173501577287066
571800,3,2,SL,15.0,47.550000000000004,0.31545741324921134
571800,3,2,SI,4.05,47.550000000000004,0.08517350157728705
571800,3,2,CH,3.9,47.550000000000004,0.08201892744479494
571863,0,0,FC,60.300000000000004,118.10000000000001,0.5105842506350551
571863,0,0,FF,53.4,118.10000000000001,0.45215918712955117
571863,0,0,SL,4.4,118.10000000000001,0.03725656223539373
571863,0,1,FC,31.650000000000002,63.6,0.4976415094339623
571863,0,1,FF,21.05,63.6,0.3309748427672956
571863,0,1,SL,10.9,63.6,0.17138364779874213
571863,0,2,FC,15.15,33.35,0.4542728635682159
571863,0,2,FF,13.0,33.35,0.38980509745127434
571863,0,2,SL,5.2,33.35,0.15592203898050974
571863,1,0,FC,22.150000000000002,40.2,0.5509950248756219
571863,1,0,FF,15.200000000000001,40.2,0.3781094527363184
571863,1,0,SL,2.85,40.2,0.0708955223880597
571863,1,1,FF,23.650000000000002,48.7,0.4856262833675565
571863,1,1,FC,19.8,48.7,0.406570841889117
571863,1,1,SL,5.25,48.7,0.10780287474332648
571863,1,2,FC,14.700000000000001,34.9,0.4212034383954155
571863,1,2,FF,12.15,34.9,0.34813753581661894
571863,1,2,SL,8.05,34.9,0.23065902578796565
571863,2,0,FF,8.450000000000001,13.0,0.6500000000000001
571863,2,0,FC,4.55,13.0,0.35
571863,2,1,FF,10.0,20.25,0.49382716049382713
571863,2,1,FC,8.5,20.25,0.41975308641975306
571863,2,1,SL,1.75,20.25,0.08641975308641975
571863,2,2,FC,14.3,32.550000000000004,0.43932411674347155
571863,2,2,FF,12.35,32.550000000000004,0.37941628264208904
571863,2,2,SL,5.9,32.550000000000004,0.1812596006144393
571863,3,0,FF,4.1,4.1,1.0
571863,3,1,FF,4.35,7.4,0.5878378378378377
571863,3,1,FC,2.6,7.4,0.35135135135135137
571863,3,1,SL,0.45,7.4,0.06081081081081081
571863,3,2,FC,8.9,15.4,0.577922077922078
571863,3,2,FF,5.8500000000000005,15.4,0.3798701298701299
571863,3,2,SL,0.65,15.4,0.04220779220779221
571871,0,0,SL,10.2,25.8,0.3953488372093023
571871,0,0,SI,5.7,25.8,0.22093023255813954
571871,0,0,FF,5.3999999999999995,25.8,0.20930232558139533
571871,0,0,CU,3.0,25.8,0.11627906976744186
571871,0,0,CH,1.5,25.8,0.05813953488372093
571871,0,1,SL,3.3,10.799999999999999,0.3055555555555556
571871,0,1,CH,2.1,10.799999999999999,0.19444444444444448
571871,0,1,FF,2.1,10.799999999999999,0.19444444444444448
571871,0,1,CU,1.5,10.799999999999999,0.1388888888888889
571871,0,1,SI,1.5,10.799999999999999,0.1388888888888889
571871,0,1,FC,0.3,10.799999999999999,0.02777777777777778
571871,0,2,SL,2.4,5.1,0.47058823529411764
571871,0,2,CU,1.7999999999999998,5.1,0.3529411764705882
571871,0,2,CH,0.3,5.1,0.058823529411764705
571871,0,2,FF,0.3,5.1,0.058823529411764705
571871,0,2,SI,0.3,5.1,0.058823529411764705
571871,1,0,SL,4.8,11.7,0.41025641025641024
571871,1,0,CU,2.1,11.7,0.17948717948717952
571871,1,0,SI,2.1,11.7,0.17948717948717952
571871,1,0,FF,1.7999999999999998,11.7,0.15384615384615383
571871,1,0,CH,0.8999999999999999,11.7,0.07692307692307691
571871,1,1,CH,3.5999999999999996,10.5,0.3428571428571428
571871,1,1,FF,2.6999999999999997,10.5,0.2571428571428571
571871,1,1,SI,1.7999999999999998,10.5,0.1714285714285714
571871,1,1,SL,1.5,10.5,0.14285714285714285
571871,1,1,CU,0.6,10.5,0.05714285714285714
571871,1,1,FC,0.3,10.5,0.02857142857142857
571871,1,2,CH,2.6999999999999997,8.7,0.3103448275862069
571871,1,2,FF,2.1,8.7,0.24137931034482762
571871,1,2,SL,1.7999999999999998,8.7,0.20689655172413793
